date,RandomForest,GradientBoosting,XGBoost,Ensemble,Actual
2015-02-15,67118.87,71736.28058023094,60264.29,67295.42701607099,89401
2015-02-16,62628.78,69574.23222805664,54552.883,63455.638896882876,72098
2015-02-17,64063.3,67932.31653654212,59965.668,64624.65474567594,73051
2015-02-18,68307.37,63460.100763267525,63482.465,65102.778823246816,72243
2015-02-19,92742.88,89871.79123835823,93751.75,91815.96952419,88757
2015-02-20,93985.88,94993.57391422831,88597.586,93046.76509187557,100915
2015-02-21,95133.48,95836.54683497919,90822.29,94339.66880313752,98380
2015-02-22,94300.45,91226.6987119209,98008.15,93968.09144973596,66440
2015-02-23,64198.43,68056.90650149163,60336.992,64814.77670975229,71217
2015-02-24,67687.33,68762.60333784558,61040.74,66459.95015121659,79115
2015-02-25,63875.9,65813.10197952013,58716.586,63376.42021544677,74691
2015-02-26,92194.54,93632.85431198127,93800.23,93189.13308980729,83568
2015-02-27,93466.43,94641.94937475924,88783.375,92773.44281317285,88806
2015-02-28,93168.38,91858.36945716364,88141.49,91367.22890458997,88181
